symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
DOGE,Dogen,dogen-ethereum,2025-07-11T17:01:36.000Z,2.18,2.92111531331e-13,0.0,68764.68963785,3.92014699,3.92014699,3.92014699,binance
ALT,Altcoin,altcoin-ethereum,2025-07-10T13:11:58.000Z,30.01,1.11361383998e-13,0.0,74171.57808203,-76.74813564,-19.35574032,-56.16502247,binance
ALT,Altcoin,altcoin-fun,2025-07-08T14:06:47.000Z,77.09,0.07080027411022516,0.0,18813123.03248125,24.44556392,1.08312115,353.23369356,binance
SAHARA,Sahara AI,sahara-ai,2025-06-26T12:00:00.000Z,367.21,0.07971344120744399,162615420.06318575,166759997.83528396,3.84752804,1.89438224,-3.09977116,binance
TRUMP,Mubarak Trump,mubarak-trump,2025-06-19T08:16:44.000Z,538.93,1.7213379431472982e-05,0.0,51184.97718679,3.88482439,45.24187074,1095.65694782,binance
NEWT,Newton Protocol,newton-protocol,2025-06-19T01:54:19.000Z,545.3,0.33589056616941987,72216471.72642528,90046757.95106763,3.02482865,1.43276983,-0.60033511,binance
MASK,catwifmask,catwifmask,2025-06-12T15:45:24.000Z,699.45,0.008196111080252198,8194240.145779798,7549341.58597894,-4.47027833,0.17890233,14.57656878,binance
RESOLV,Resolv,resolv,2025-06-04T08:26:04.000Z,898.77,0.19931592984381027,31043456.07317345,442346761.8779675,37.99391447,2.38019609,39.42985231,binance
D,D,d,2025-05-29T07:57:20.000Z,1043.25,2.9052836726777748e-05,0.0,190436.79114583,33.78989242,-1.99011411,1999.49556726,binance
A,Vaulta,vaulta,2025-05-28T09:48:03.000Z,1065.41,0.552842073276926,871959028.9411052,87617818.3030982,4.54635106,1.11669577,15.68266532,binance
HUMA,Huma Finance,huma-finance,2025-05-26T11:00:00.000Z,1112.21,0.0414893544648852,71914881.05863789,117998310.36065526,10.72521462,1.43523278,32.4678757,binance
SPK,Spark,spark,2025-05-21T08:03:34.000Z,1235.15,0.034984721642617754,34164003.857146725,96631943.0442946,9.08964046,1.7887592,12.7780595,binance
TURBO,TURBO BOME,turbo-bome,2025-05-20T06:36:03.000Z,1260.61,1.7891710604079084e-05,0.0,287219.54958995,-38.52649477,-22.43698653,203.68995927,binance
LA,Lagrange,lagrange,2025-05-15T07:24:08.000Z,1379.81,0.39593121370683027,76414724.24541824,177889933.53400275,-4.08510662,0.64662564,-20.58107478,binance
HYPER,Hyperpigmentation,hyperpigmentation,2025-05-06T10:13:57.000Z,1592.98,0.011902110230549864,11862196.486633655,100047.6887484,-2.03066688,1.53654781,-21.97493134,binance
RED,RED,redfuture,2025-05-06T07:51:49.000Z,1595.34,1474.7243466130706,0.0,24492.97439698,-0.75026994,0.21324015,-0.83600151,binance
SXT,Space and Time,space-and-time,2025-05-02T07:29:58.000Z,1691.71,0.08483138011609612,118763932.16253456,43164444.40964282,0.07834751,0.84623166,23.06031177,binance
HAEDAL,Haedal Protocol,haedal-protocol,2025-04-29T10:59:51.000Z,1760.21,0.16540903548892627,35149420.041396834,105937140.13892983,7.45262331,2.44206388,37.19007904,binance
TRUMP,TRUMP MOG (trumpmog.me),trump-mog,2025-04-29T08:39:17.000Z,1762.55,0.0018246015234206435,0.0,168534.42027873,27.30739546,-1.60465139,1048.12076326,binance
SIGN,Sign,sign,2025-04-25T14:19:12.000Z,1852.89,0.07544276191693676,90531314.30032411,36138005.50662062,10.71993456,1.23903132,15.72783313,binance
INIT,Initia,initia,2025-04-17T09:02:11.000Z,2050.17,0.5062741833424165,80659397.01647682,271444883.1762029,20.61722972,4.10654039,26.16113409,binance
PEPE,PEPE AI (pepeai.one),pepeai-one,2025-04-17T06:34:41.000Z,2052.63,0.00011262631322601308,0.0,341118.28457516,204.05651252,-0.23919329,-85.4572606,binance
TRUMP,PEPE TRUMP (pepetrump.cc),pepetrump-cc,2025-04-17T06:31:45.000Z,2052.68,1.311414858498417e-08,0.0,1794050.15719629,-95.41790273,-78.10739066,-84.29879076,binance
HYPER,Hyperlane,hyperlane,2025-04-16T09:27:48.000Z,2073.74,0.5368848710689098,94062229.411273,2083287794.108936,15.06590684,2.72271729,424.26377107,binance
USD1,World Liberty Financial USD,usd1,2025-04-13T05:37:56.000Z,2149.58,1.0001020951411272,2209072531.5481334,670762213.9246271,0.00794983,0.02183205,-0.01882154,binance
KERNEL,KernelDAO,kerneldao,2025-04-01T13:15:11.000Z,2429.95,0.14698116976805606,25287271.58403935,101490038.65072158,15.72347009,-0.12165378,45.15910325,binance
TRUMP,MAGA TRUMP (magatrumpcoin.com),magatrumpcoin-com,2025-03-28T03:51:29.000Z,2535.35,0.00015428306834099352,0.0,1586455.44555341,29.19746742,15.53461036,-77.80440418,binance
GUN,GUNZ,gunz,2025-03-27T13:48:37.000Z,2549.4,0.03488900433172254,33301554.634629164,42703425.82349306,4.82954704,1.42359589,14.35551367,binance
HOME,Defi App,defi-app,2025-03-26T08:40:47.000Z,2578.53,0.02294627333167278,62413863.46214996,36330388.53681214,6.3121176,1.5745548,19.93709985,binance
MUBARAK,Mubarak(mubarakcoin.link),mubarak-coin,2025-03-25T14:21:53.000Z,2596.84,0.0029243832687375353,0.0,224491.58734444,-6.84830552,-8.86639079,-78.86648689,binance
PARTI,Particle Network,particle-network,2025-03-24T02:22:29.000Z,2632.83,0.21436975968735134,49948154.00715286,94595227.3436771,18.98127129,2.91111796,26.49245183,binance
NXPC,NEXPACE,maplestory-universe,2025-03-17T06:30:59.000Z,2796.69,1.063220986137685,197675888.30468735,109813224.70407161,13.43890441,2.07253335,17.32856694,binance
MUBARAK,Mubarak,mubarak,2025-03-16T12:53:38.000Z,2814.31,0.047128822842094145,47128822.842094146,104352878.39562602,6.31571763,1.3828216,28.20846206,binance
FORM,Form,form,2025-02-28T03:49:27.000Z,3207.38,0.00018073170330582745,0.0,302179.07746723,85.23979455,7.89635861,13.73132625,binance
TUT,Tutorial,tutorial,2025-02-26T10:44:14.000Z,3248.47,0.06069615412040439,50868224.58819135,47648773.89646447,1.24186824,-2.40187241,-0.56207019,binance
TST,[Fake] Test (testtoken.me),testtoken-me,2025-02-18T09:08:24.000Z,3442.07,1.3696317267176075e-05,0.0,244334.8353441,140.33669525,27.60543772,-79.85685351,binance
KAITO,KAITO,kaito,2025-02-14T13:09:33.000Z,3534.05,1.6844946059341717,406618281.4529425,83038651.68232289,9.30132657,1.86620622,11.87994267,binance
HEI,Heima,heima,2025-02-12T06:52:06.000Z,3588.34,0.32444537279614966,24881815.568911538,25106887.55444463,13.90942906,4.75914048,22.06263263,binance
SHELL,MyShell,myshell,2025-02-12T03:34:17.000Z,3591.64,0.16911085860108643,48929408.42191209,37124320.90112328,7.36360465,1.51141579,22.01229042,binance
NIL,Nillion,nillion,2025-02-11T10:24:28.000Z,3608.8,0.3315721767200475,64706310.28691728,31516520.27919211,4.5982559,1.41929623,18.68303078,binance
TST,Test,test-token-bsc,2025-02-07T09:34:08.000Z,3705.64,0.049185536989002666,46571444.653866,77247531.88271092,15.82704416,-0.82187688,19.85613893,binance
BERA,Berachain,berachain,2025-02-06T13:00:00.000Z,3726.21,2.0886082438165383,251604667.90191773,136057391.82704875,12.9233722,1.5064065,27.78746675,binance
ANIME,Animecoin,anime,2025-01-23T14:00:00.000Z,4061.21,0.018474335622567284,102322041.29565781,50968137.70566113,9.04691816,1.59733713,11.07200665,binance
LAYER,Solayer,solayer,2025-01-23T10:38:59.000Z,4064.56,0.6715678851284467,141029255.8769738,58644942.71859469,5.73867924,1.6182479,9.38203592,binance
DATA,Databot,databot,2025-01-21T10:32:22.000Z,4112.67,0.0011598394712231152,1062227.2154679333,0.0,10.45658679,0.0,11.29112766,binance
TRUMP,OFFICIAL TRUMP,official-trump,2025-01-18T04:19:35.000Z,4190.88,10.169964773921613,2033986212.868327,895713552.698993,7.05649767,1.49104879,19.12380171,binance
GPS,GoPlus Security,goplus-security,2025-01-16T08:01:34.000Z,4235.18,0.025058320165297805,41001460.07160976,11697011.47976763,6.8108435,0.19422531,5.08456905,binance
BMT,Bubblemaps,bubblemaps,2025-01-13T17:13:31.000Z,4297.98,0.0906437415633576,33140963.83321976,71829550.84092101,5.24253318,0.19358731,-33.35448245,binance
S,Sonic,sonic,2025-01-03T14:11:26.000Z,4541.02,0.36904826524750084,1062859003.9128025,270381271.87408084,14.215861,4.25952201,21.02782736,binance
COW,COW,cow,2024-12-30T09:28:23.000Z,4641.73,0.01770160663408319,0.0,496385.62529438,7.69073322,0.56584317,150.12197648,binance
BIO,Bio Protocol,bio,2024-12-23T08:13:52.000Z,4810.98,0.06550759283544387,103810564.28726779,53162451.81964809,10.01426464,1.63745329,31.43875039,binance
FARM,FARM,farm-2,2024-12-19T02:46:44.000Z,4912.43,1.6586459968672476,0.0,66490.16833865,-11.19721404,-0.05394978,-31.70422825,binance
TURBO,Based Turbo,based-turbo,2024-12-18T08:19:47.000Z,4930.88,1.1851022398203908e-05,0.0,33441.03799009,5.6278792,-0.39774656,3.08784244,binance
PENGU,Pudgy Penguins,pudgy-penguins,2024-12-17T14:00:00.000Z,4949.21,0.022113556254600104,1390066905.123544,1237930500.3307621,15.19902279,5.68828359,36.77390914,binance
VANA,Vana,vana,2024-12-13T12:20:10.000Z,5046.87,5.081752277575233,152879435.5185733,35991139.71433491,9.86725074,2.06372623,22.26602161,binance
DOGE,Dogecast (dogecast.build),dogecast-build,2024-12-02T07:31:40.000Z,5315.68,9.217848913549808e-05,52818.2742746404,115.34136953,-0.00349937,0.03602695,0.02188516,binance
BANANAS31,Banana For Scale,banana-for-scale,2024-11-20T18:19:27.000Z,5592.88,0.023826343619500832,238263436.19500834,613086028.7423614,-17.29838241,-2.04124002,67.44195183,binance
AVA,AVA,ava-sol,2024-11-20T13:48:04.000Z,5597.41,0.03745363321134316,37453411.11129822,5865621.35946601,7.89113628,1.9409898,33.66959367,binance
AIXBT,aixbt,aixbt,2024-11-20T08:37:44.000Z,5602.58,0.1576041602654239,150269847.46243855,134032370.09831628,5.40055641,2.22795022,25.98328371,binance
RIF,Rifampicin,rifampicin,2024-11-20T04:16:52.000Z,5606.93,0.002412427385149678,2411511.1220023553,1794737.02173063,5.16521387,1.22239913,12.61384218,binance
USUAL,Usual,usual,2024-11-14T12:01:40.000Z,5743.18,0.09070160932818305,96083167.21501783,92984839.13245793,22.65551203,0.75571518,41.03732859,binance
SYRUP,Maple Finance,maple-finance,2024-11-06T06:16:40.000Z,5940.93,0.5439943774943399,652921078.9049854,197830437.36392313,11.16867102,1.07622341,2.18684249,binance
PNUT,Peanut the Squirrel,peanut-the-squirrel,2024-11-04T02:00:00.000Z,5993.21,0.28904177025814204,288999019.0896079,431444091.2036423,8.28950158,3.05392313,30.72211677,binance
DOGE,Department of Gov Efficiency (deptofgovtefficiency.com),department-of-gov-efficiency,2024-10-30T15:52:16.000Z,6099.34,0.061879111374896656,0.0,254906.93982062,1.57147242,1.26965638,5.37599518,binance
TURBO,Turbo Trump,turbo-trump-info,2024-10-30T12:00:36.000Z,6103.2,0.16063595267104458,0.0,576377.61973774,287.3384538,-16.20621948,67619.29095832,binance
KAIA,Kaia,kaia,2024-10-29T05:17:50.000Z,6133.91,0.15909239160952235,964949748.9637531,62245328.32212716,3.56179946,0.86001935,3.71649726,binance
ACT,Act I : The AI Prophecy,act-i-the-ai-prophecy,2024-10-22T14:22:27.000Z,6292.83,0.045254415020911126,42912264.67796209,69390767.49101916,6.92468577,1.95518551,15.49535782,binance
LUNA,Luna by Virtuals,luna-by-virtuals,2024-10-21T06:40:11.000Z,6324.54,0.01960300945858357,19603009.45858357,244711.97279714,7.88950758,0.4498327,13.09953873,binance
LUMIA,Lumia,lumia,2024-10-17T03:48:13.000Z,6423.4,0.3365479820182901,42383272.78323066,66371564.09025009,37.0993819,1.6030093,57.9980165,binance
UNI,UNI,uni-sui,2024-10-14T08:04:20.000Z,6491.14,0.0007474037677032923,747403.7677032923,27433.90084652,32.8591417,4.15572861,51.30083919,binance
BOME,Book of Meme 3.0,book-of-meme-3,2024-10-09T05:31:05.000Z,6613.69,7.05421887518192e-10,0.0,1264448.74734468,100.87161479,88.91468055,145.39476221,binance
WCT,WalletConnect Token,walletconnect-token,2024-09-24T15:24:51.000Z,6963.79,0.34739527589458813,64685000.37157231,104397543.68850201,6.07219679,1.29621489,17.17858446,binance
BB,Bitboard,bitboardtop,2024-09-23T12:52:53.000Z,6990.33,0.0009327894845954291,4108879.9085854026,337678.72989031,2.69175868,0.00858962,-14.60136607,binance
PEPE,Based Pepe,based-pepe,2024-09-17T13:05:26.000Z,7134.12,3.5172822308377806e-08,0.0,791670.58323014,20.1346711,0.82019592,19.64174496,binance
CATI,Catizen,catizen,2024-09-13T11:21:56.000Z,7231.84,0.0913517239022688,29761478.13012015,29865388.89105704,0.73469479,1.05769195,15.86468441,binance
SLF,Self Chain,self-chain,2024-08-30T07:47:08.000Z,7571.42,0.06587716132875014,11001485.941901274,14689979.4491373,3.71307714,0.612213,-15.5490566,binance
TRUMP,TRUMP AI,trump-ai,2024-08-28T07:51:42.000Z,7619.35,0.0004462443547877379,0.0,269160.74884772,163.80407408,-2.26655957,5.13165676,binance
DOGS,DOGS,dogs,2024-08-26T12:00:00.000Z,7663.21,0.00015450463427554875,79840269.76188982,29409226.16395177,6.99758049,1.45865495,25.07101085,binance
EURI,Eurite,eurite,2024-08-26T07:13:12.000Z,7667.99,1.170835396843878,60498371.98801919,42832190.98130146,0.16140289,-0.02908839,-0.57712128,binance
DOGE,Department Of Government Efficiency (dogegov.com),department-of-government-efficiency-token,2024-08-21T13:37:59.000Z,7781.57,0.00935912369325875,9163707.563935705,1667655.90664462,10.93433446,1.10194414,10.91471253,binance
DOGE,Department Of Government Efficiency (DOGE),department-of-government-efficiency,2024-08-20T11:02:56.000Z,7808.16,0.00032596776562353997,162983.88281177,0.0,5.61499737,0.0,20.41541773,binance
DOGS,HARRIS DOGS,harris-dogs,2024-08-16T11:34:38.000Z,7903.63,1.7149046305631446e-05,0.0,417218.90406751,186.84673244,6.87671279,673.22793234,binance
PEPE,Pepe of Solana,pepe-of-solana,2024-08-02T04:45:36.000Z,8246.45,1.2074800281597179e-05,0.0,40034.56475418,16.6079306,0.07609716,20.09226006,binance
NEIRO,Neiro (First Neiro On Ethereum),first-neiro-on-ethereum,2024-08-01T17:05:30.000Z,8258.12,0.0005253638076578085,221012500.62680432,264512558.81318417,6.47361853,1.87593118,19.44003931,binance
BAR,Gold Standard,gold-standard,2024-07-30T11:48:22.000Z,8311.4,0.2977456587027498,0.0,839907.21177547,12.07918999,2.38661814,18.32661962,binance
NEIRO,Neiro (neiro.lol),neiro-sol-2,2024-07-29T12:52:31.000Z,8334.33,0.001187347992296709,1187347.9554889214,2146086.29965978,9.48048944,0.02570539,14.04059201,binance
NEIRO,Neiro Solana (neirobropump.com),neiro-sol,2024-07-29T12:42:47.000Z,8334.49,0.0005353494625650729,0.0,330507.36999035,9.5617198,-2.69324614,12.3099101,binance
NEIRO,Neiro Ethereum,neiro-eth,2024-07-29T10:41:21.000Z,8336.52,0.11969410427791946,119694104.27791946,41195714.08122996,20.18614823,-0.72169015,35.72139152,binance
MOVE,Movement,movement,2024-07-29T03:27:27.000Z,8343.75,0.15639248281749804,406620455.3254949,280050741.64640886,4.15593784,1.42068762,-1.97116502,binance
XUSD,StraitsX USD,straitsx-xusd,2024-07-24T06:09:31.000Z,8461.05,1.0001530499023616,62499964.76071206,14773854.58283946,-0.00752821,0.02633703,0.01576361,binance
HMSTR,Hamster Kombat,hamster-kombat,2024-07-15T10:14:24.000Z,8672.97,0.0007973759848210961,51331079.02285806,31133290.14313004,7.05589627,1.59832551,20.90348743,binance
STO,StakeStone,stakestone,2024-07-15T10:13:52.000Z,8672.98,0.09022687420579743,20331122.290964063,89046799.22457597,-11.61367105,2.75839059,40.70120555,binance
BABY,Babylon,babylon,2024-07-15T10:03:41.000Z,8673.15,0.05452270373634085,135601398.7943884,51084337.01757979,7.4998272,1.64526593,16.64324512,binance
ME,Magic Eden,magiceden,2024-07-15T10:03:01.000Z,8673.16,0.8259089406712532,124798196.79820576,31880490.61343018,6.26968504,1.15878083,14.06921324,binance
G,Gravity (by Galxe),gravity-token,2024-07-05T03:29:52.000Z,8919.71,0.013134978436999662,127179954.11538671,17131779.96648385,7.33025961,1.47348172,15.03459035,binance
EIGEN,EigenLayer,eigenlayer,2024-07-04T15:49:12.000Z,8931.39,1.4115758607326419,443028908.6389665,166011548.5223332,9.39606113,1.77722651,30.47104184,binance
SOPH,Sophon,sophon,2024-07-04T07:13:52.000Z,8939.98,0.03754876380516883,75097527.61033766,184445889.07420573,7.66054393,1.41104725,20.98161967,binance
SCR,Scroll,scroll,2024-07-04T07:08:51.000Z,8940.06,0.3347629787243712,63604965.95763053,29228481.76440176,13.69478123,0.85381941,27.36452289,binance
PEOPLE,MAGA,maga-peopletoken,2024-07-03T11:27:43.000Z,8959.75,1.3284298364211197e-06,0.0,265365.3232623,146.74440614,2.81107558,-94.36367859,binance
TST,Teleport System Token,teleport-system-token,2024-06-27T08:23:17.000Z,9106.82,0.002027061178533668,0.0,581180.80883991,-3.41456667,-0.55067571,8.9247208,binance
ZRO,LayerZero,layerzero,2024-06-20T05:52:25.000Z,9277.33,2.1866199593375333,262882540.3779832,79101214.20813337,12.83890706,1.18411935,23.63606869,binance
TRUMP,PEPE,pepe-trump-sbs,2024-06-18T07:05:31.000Z,9324.12,2.3095466575053808e-06,0.0,176648.50856452,192.02727709,18.2740905,723.51129295,binance
ZK,ZKsync,zksync,2024-06-16T23:10:00.000Z,9356.04,0.05905909041892376,424346841.9026042,78098548.23433235,14.88826764,1.55057502,29.56301001,binance
COOKIE,Cookie DAO,cookie,2024-06-14T09:37:53.000Z,9417.58,0.19954909942679683,109288782.97917666,69397348.7261177,7.49054458,1.81738149,24.5430025,binance
TRUMP,Donald Trump,donald-trumpcoin,2024-06-13T05:22:09.000Z,9445.84,5.612991896524464e-05,0.0,51567.75412862,-1.62812654,-1.71597714,-1.60177047,binance
IO,io.net,io-net,2024-06-06T04:47:03.000Z,9614.42,0.8399612524256296,141759538.28346583,78824093.631538,10.45832256,1.66739586,21.31805708,binance
PEPE,Pepe,pepe-solana,2024-06-04T07:52:02.000Z,9659.34,0.001006580598640989,0.0,33531.40177438,0.81864018,-0.11433854,12.56953437,binance
SHIB,SHIB ON SOLANA,shib-on-solana,2024-05-29T07:04:01.000Z,9804.14,1.3674507531687868e-05,0.0,27136014.72152049,7.79771773,1.60436344,21.18527169,binance
BB,BounceBit,bouncebit,2024-05-13T10:01:10.000Z,10185.19,0.10837820264198637,68499626.56686698,69410217.41624695,22.80208952,3.22167955,36.26317442,binance
NOT,Notcoin,notcoin,2024-05-09T15:38:45.000Z,10275.56,0.0022226412097841298,221005325.59088615,39963181.17463002,9.10318095,1.7904939,24.1494568,binance
KMNO,Kamino Finance,kamino-finance,2024-04-30T06:37:24.000Z,10500.58,0.06284586395543038,144071993.91496858,15119357.91141543,5.80159803,1.56001008,7.52088521,binance
REZ,Renzo,renzo,2024-04-23T11:11:39.000Z,10664.01,0.012928898088452328,40519966.06366474,291833143.0161081,35.24228554,-0.46045115,61.40165337,binance
OMNI,Omni Network,omni-network,2024-04-18T00:30:00.000Z,10794.71,3.7077403697541866,127800205.76401533,1009383883.7642698,130.06261489,1.7087029,160.98001669,binance
TNSR,Tensor,tensor,2024-04-08T11:24:28.000Z,11023.8,0.14188505533271037,55622935.24087627,21739551.84210546,14.96057855,1.87620635,21.11393037,binance
DODO,DODO,dodo-coin,2024-04-05T07:02:40.000Z,11100.16,0.1254452116480251,0.0,54778.46945679,31.97879122,-1.67814792,47.72965361,binance
SAGA,Saga,saga,2024-04-04T06:12:54.000Z,11124.99,0.30412248173779377,82149117.7069647,128489746.76325463,19.3427105,1.3435329,49.94739086,binance
SC,Shark Cat,shark-cat,2024-04-02T07:00:23.000Z,11172.2,0.0053758819984441476,5321561.500932626,1971061.07664853,23.53287365,-0.86034662,24.47507182,binance
ENA,Ethena,ethena,2024-03-29T04:42:08.000Z,11270.51,0.34517518344361986,2193480423.539378,1327599258.3985915,14.05077228,1.6731424,37.73870959,binance
W,Wormhole,wormhole,2024-03-29T04:25:44.000Z,11270.78,0.08026004338860974,374359893.6107998,99475778.10052255,13.19148352,1.98322496,21.23804732,binance
