symbol,name,price,market_cap,volume_24h,percent_change_24h
MEME,meme (Ordinals),0.0019163427459467925,0.0,146511.40637022,16.10097028
METIS,Metis,17.993574523792244,115834253.93224888,16768081.08808245,14.80922663
MINA,Mina,0.19820406801270476,246064116.49172094,28896870.28110157,11.65087115
MIR,Mirror Protocol,0.01269240066894651,986741.2427808687,77486.89528522,2.1947126
MITH,Mithril,0.00019701639519937033,197016.39519937034,79175.53178018,4.64865808
MKR,Maker,2010.9756055858315,0.0,88659049.06406832,2.70372787
MLN,Enzyme,7.8285478841828,23420496.411770362,11354216.26011825,7.21503505
MOB,MobileCoin,0.189065363936354,37510516.59012828,120501.76814295,-0.17844481
MOD,Modefi,0.0022142226280948596,35597.535740302905,0.0,13.32579579
MOVE,BlueMove,0.010621020563411729,2310071.972542051,0.0,7.10367554
MOVR,Moonriver,6.425998934225651,62752321.472308494,9508988.64664022,12.6759143
MTH,Monetha,0.0007500146715517452,264070.40366240457,2194.29329555,2.71451776
MTL,Metal DAO,0.7569560410763242,65209709.31698589,3233112.32172494,6.46067921
MUBARAK,Mubarak(mubarakcoin.link),0.003312456288802349,0.0,231707.12833007,-1.19485702
MULTI,Multichain,0.5963145882808505,8671066.221352564,119599.79254111,4.02730511
NBS,New BitShares,4.862252315606188e-05,126791.52218698084,79208.50838128,1.13573607
NEAR,NEAR Protocol,2.5702166541904017,3167488738.1542587,264498401.08124772,9.27188319
NEIRO,Neiro Solana (neirobropump.com),0.0005446385539259144,0.0,326243.02541106,15.64724802
NEO,Neo,6.295816502171551,444099536.2536902,56282404.08515766,7.85928373
NEWT,Newton Protocol,0.3404491112165459,73196558.91155738,110247756.31085473,9.94564766
NEXO,Nexo,1.2580154219868782,812861431.0376127,22008888.11819496,1.22658559
NFP,NFPrompt,0.0801335333736269,37886846.85462655,19692375.04351583,32.63155614
NIL,Nillion,0.33106059863475207,64606475.82357187,33247010.34098953,6.74021416
NKN,NKN,0.028651969919483697,22630825.686773866,8504661.62382958,13.99940694
NMR,Numeraire,8.129912074602021,62053180.70483053,11554956.42882014,7.85657663
NOT,Notcoin,0.0022181007263726606,220553848.75770476,39170336.63221159,12.21161714
NTRN,Neutron,0.10923284516390507,65460920.51016265,10033274.74135943,17.3807906
NULS,NULS,0.01569768262492284,1775293.571516309,179989.692792,4.35586799
NXPC,NEXPACE,1.0485897922702478,194955631.38499448,110090960.15312229,14.98432915
OAX,OAX,0.014450749889039367,1384558.8032531126,82210.01743589,-6.0130771
OCEAN,Ocean Protocol,0.32713127342999243,0.0,2584397.75740552,6.65204359
OG,OG Fan Token,4.205307206232091,18082820.986797992,11672401.31398189,4.88031311
OGN,Origin Protocol,0.05833229484224585,40666495.846841626,14070879.07914782,9.52487887
OM,MANTRA,0.22929107052974496,226089564.6631598,111701923.03244756,10.2147487
OMG,Oil Meta Games,5.505765769398378,0.0,21175.23901349,5.94167468
OMNI,Omni Network,3.889938988898124,134080316.74655925,931298573.5376842,152.34508177
ONDO,Ondo,0.9132191859439605,2884957605.9428163,226063333.64857066,8.56344131
ONE,OneFinity,0.050531225064005654,220904.12261390942,18.59612147,9.36522187
ONG,Ontology Gas,0.18755195014526724,78548821.86313373,4863095.41048911,6.3523061
ONT,Ontology,0.13890447851325163,127055628.82377382,14326706.56566887,7.51595271
OOKI,Ooki Protocol,7.713342577961216e-06,105796.20679931605,190029.54255251,20.63357925
OP,Optimism,0.6841481476041831,1198755366.475316,413378189.7919315,16.04435435
ORCA,Orca,2.255515646327911,135234544.77263856,26279865.12490121,10.64985672
ORDI,ORDI,9.848657178822089,206821800.75526386,150417827.98548883,15.96804695
OSMO,Osmosis,0.16887443106127364,124309694.73257303,10101929.40913259,9.41756328
OXT,Orchid,0.057800595950590596,57639600.160588175,5220746.90601341,7.0172429
PARTI,Particle Network,0.1936225593766596,45114056.33476169,74464404.76558411,10.78220467
PAXG,PAX Gold,3350.1310026768024,938611978.6458083,111789181.83572826,0.74584324
PDA,PlayDapp,0.00579281988935576,3627577.1859926316,1690178.23528885,7.05882113
PENDLE,Pendle,4.1090526262313025,676535902.5800809,109100501.11497498,10.90286853
PENGU,Pudgy Penguins,0.021040694174948655,1322626369.84667,1173148979.8361485,8.83110547
PEOPLE,MAGA,1.085325864087997e-06,0.0,277959.90920325,187.95800537
PEPE,Pepe,0.0010241312584462056,0.0,27972.28226967,2.15286251
PERL,PERL.eco,0.0003880441201502201,190505.95660236984,76679.26469908,6.41873224
PERP,Perpetual Protocol,0.2811993711738576,18559765.030458257,12613220.36269013,8.13073065
PHA,Phala Network,0.11205142763800167,89910019.81702289,25784079.84724602,10.10470049
PHB,Phoenix,0.542737269107633,31026875.800225846,29304516.14235858,19.95476906
PIVX,PIVX,0.14808147151008058,14016970.96390048,5147031.69142434,7.08005654
PIXEL,Pixels,0.04266923297447342,127054001.7842081,37454039.11283278,21.61314141
PLN,Plearn,0.02436410553729638,2096865.1915507424,77695.57666362,6.97806064
PNT,pNetwork,0.0028421948579976063,253665.49203589628,79469.21899789,4.18645706
PNUT,Peanut the Squirrel,0.28684458292401105,286802156.9517774,464597200.284867,15.79404985
POL,POL (prev. MATIC),0.22645428426146783,2370173876.7828436,213817902.29593518,8.75012794
POLS,Polkastarter,0.1933851133271499,19185665.915861733,3186820.58182708,4.9281096
POLY,Polytrader by Virtuals,0.0014274589496188698,0.0,103486.03174871,0.27864526
POLYX,Polymesh,0.14183044323941138,138848847.65332723,8062485.94789636,7.61676189
POND,Marlin,0.008748600279196677,71688981.98429875,7655870.15774091,5.3512792
PORTAL,Portal,0.08190938266113065,46866621.76810188,152862039.8905081,103.48788684
PORTO,FC Porto Fan Token,0.8572272934440938,9710847.6707783,4864191.78105507,8.86233535
POWR,Powerledger,0.17172041807010016,97487572.10708028,9816633.40765296,6.52193299
PPT,Pop Social,0.3947502588295291,0.0,16736036.57393354,-0.25005081
PROM,Prom,7.228342460635641,131917249.90660045,6156250.57537087,3.11486901
PROS,Prosper,0.046648124469638945,2397471.727214067,95050.58496238,-0.26382521
PSG,Paris Saint-Germain Fan Token,1.621961804077892,16049196.892062653,7325438.87513754,9.22800792
PUNDIX,Pundi X (New),0.32319602683989956,83509503.47239998,14813346.4355312,3.9995925
PYR,Vulcan Forged (PYR),1.0598266662250209,45587301.75294711,9846291.2637394,10.12765895
PYTH,Pyth Network,0.11793636941297382,678132442.8278525,61123261.89340985,11.53664347
QI,QiSwap,0.0017143119970785287,0.0,124255.3068831,1.25497572
QKC,QuarkChain,0.007279910267005878,51975328.13280978,6521470.0854563,3.79396812
QNT,Quant,116.36168555559436,1404804142.951075,37743468.37007998,5.61927892
QTUM,Qtum,2.2671769198326466,239687932.27886608,67955250.70594971,8.06222181
QUICK,Quickswap [New],0.022527370297346992,17247284.098972566,8693972.57422904,8.12834106
RAD,Radworks,0.671469148314788,34631678.62248031,15446309.13363051,6.42757005
RAMP,RAMP,0.04290100918610291,20499764.17421584,0.0,1.28863178
RARE,SuperRare,0.05653626377644844,46601353.557707496,19368307.00732724,8.56658408
RAY,Raydium,2.7951848312294754,749525106.0824267,141578932.8295784,14.58742631
RDNT,Radiant Capital,0.023062226475046264,29782263.427633524,11877706.21376213,13.62956347
RED,RED,1494.498968308803,0.0,24953.66140017,0.28572413
REEF,Reef,0.0003204650861975038,6734796.262900006,3611616.51529354,9.02116977
REI,REI Network,0.018027612916732043,17126232.27089544,6075185.49113163,8.50192049
REN,Ren,0.009068094316550425,9062023.049325239,955678.29350197,2.58499428
RENDER,Render,3.774914626810337,1955891868.8817964,152166038.74778214,11.86667353
REP,Augur,0.6927807738214958,7620588.512036454,119101.41955112,2.6227955
REQ,Request,0.1496146295054709,123312124.47254983,3998989.97750453,3.05468317
RESOLV,Resolv,0.21382380241005036,33303057.225365344,397147327.71499854,54.18109362
REZ,Renzo,0.013885791954067299,43194003.07601611,274487293.71258193,49.16871605
RGT,Rari Governance Token,0.06851586299581952,854531.6103179087,0.0,0.0
RIF,Rifampicin,0.0024140515332873713,2413135.3277582927,1845224.59859105,6.29576063
RLC,iExec RLC,1.041430059580769,75381361.34420885,7321050.86638854,9.47604435
RON,Ronin,0.5345180999693818,352375545.4348085,11681726.34465011,6.26396285
ROSE,Oasis,0.029708923367775003,219902004.44403315,23197808.16325957,12.35277015
RPL,Rocket Pool,6.109489201483174,131631103.57844862,14966442.59858242,15.13948991
RSR,Reserve Rights,0.008246601236196137,482937480.1077379,34651678.73634904,9.97838087
RUNE,Rune,1.539616146165156,7655.475554971537,1763550.59613468,9.39391108
RVN,Ravencoin,0.0147354577654414,226214603.19969726,60185554.36290327,11.61196417
S,Sonic,0.3525537935936969,1015354925.549847,211170939.53932315,11.82643695
SAGA,Saga,0.31121763653806683,84063629.44440523,122914409.07043523,29.43991014
SAHARA,Sahara AI Coin,0.05798889866739468,0.0,6202278.94694196,132.1174993
SAND,The Sandbox,0.29343257675272133,755086877.8171532,93237593.10355856,8.81619753
SANTOS,Santos FC Fan Token,2.1011704854404445,24260243.208889138,9447570.80768926,5.79258498
SC,Shark Cat,0.005063106243413314,5011946.182575763,1860634.42753772,18.03515746
SCR,Scroll,0.33838843617323877,64293802.872915365,27645754.89754213,17.62409784
SCRT,Secret,0.18018109395798632,56303609.05698559,8046528.64889444,9.29397629
SEI,Sei,0.3379183263317284,1877793366.034877,821611582.002433,28.75424469
SFP,SafePal,0.5058791018402478,252939550.92012388,8586555.67450145,7.40423129
SHELL,MyShell,0.169333179618549,48993733.30296459,39266319.79892699,11.33785653
SHIB,SHIB ON SOLANA,1.343832814277294e-05,0.0,23114584.88828238,8.15476096
SIGN,Sign,0.07334279569454595,88011354.83345515,32094817.96801195,8.80978341
SKL,SKALE,0.021000495744657205,124367091.94175857,70128110.60341504,14.5519132
SKY,Sky,0.08388948339853992,1785510222.3530757,8543627.17021623,2.79365394
SLF,Self Chain,0.06745098684341538,11264314.80285037,13880710.79928659,6.80277509
SLP,Smooth Love Potion,0.00150119160606663,53989192.69619761,10012825.16847834,10.94965615
SNM,SONM (BEP-20),0.00020419840521661165,67857.62861214251,0.0,27.18854921
SNT,Status,0.028509659176672385,114162316.74573536,37874458.93298133,3.96599569
SNX,Synthetix,0.6718562731336462,230759932.49985632,19161934.56603358,11.33798492
SOL,Solana,163.7308948971278,87765098877.88754,7081339124.701832,4.03826015
SOLV,Solv Protocol,0.04399466382361191,65226488.58488702,46244672.2256541,5.19140192
SOPH,SophiaVerse,0.0037946550482323353,0.0,147046.23689602,2.23106668
SPARTA,Spartan Protocol,0.0008970255164361053,67082.0402151072,0.0,7.52854564
SPELL,Spell Token,0.0005088136009840998,83246487.41906945,15975130.69642264,7.74986197
SPK,Spark,0.03562559416090697,34777450.70990139,92231879.79124358,14.59770352
SRM,Serum,0.013976398527690961,3679212.4042340945,224130.47813206,12.0448018
SSV,ssv.network,9.212757416332275,122270079.9953305,36921206.04726401,13.96288269
STEEM,Steem,0.14186800766779384,73522103.31702803,12408640.90074664,5.60947366
STG,Stargate Finance,0.1682269787364542,34375234.608149536,9156815.38055793,5.7636297
STMX,StormX,0.00010887474026417619,1344811.1375840204,522826.11834276,9.5801578
STO,StakeStone,0.089058964470562,20067953.297680315,166310686.83708182,4.27725652
STORJ,Storj,0.2840120793372392,117573440.05636346,19812638.2762133,7.6773691
STORM,Storm Trade,0.014499037494622277,3744073.1856170027,739838.85173624,-6.82520778
STRAX,Stratis [Old],0.047993073622897106,0.0,1820687.78502398,4.9071057
STRK,Strike,6.2950493148504005,35348963.73114024,27836016.99202804,1.23857415
STX,Stacks,0.7486289089870906,1148354807.1675441,59506135.58705489,8.51694053
SUI,Sui,3.496025231670912,12078820499.65686,1970452179.2586875,8.20546547
SUN,Sun [New],0.018058799181447052,345760804.2919137,41301229.04237046,2.58875915
SUPER,SuperVerse,0.780968293682831,472873136.8860591,31509828.59465526,12.06841139
SUSD,sUSD,0.9410090218873339,37749564.02794138,126794.9021858,0.78508648
SUSHI,SushiSwap,0.7410480439006024,204044685.285399,70474747.90868314,12.17517265
SWRV,Swerve,0.0048212501878933415,89284.71127238442,76707.79535304,5.13951616
SXP,Solar,0.1978051766080176,128371242.91135365,9172811.77981286,7.96573348
SXT,Space and Time,0.08761676241342468,122663467.37879455,60807559.29745238,11.56219735
SYN,Synapse,0.12024109247490197,21912759.791922506,22023037.33718307,3.65159516
SYRUP,Maple Finance,0.553745217660669,664624378.3231783,214498832.96515757,15.46212223
SYS,Syscoin,0.04356378934217219,35862753.82902836,4796500.58897763,14.79179353
T,Threshold,0.017036635379800054,172585774.3476244,16878244.92149748,6.47875048
TAO,Bittensor,388.8408642329162,3650222226.738968,251551628.25945622,12.2221438
TCT,TokenClub,0.0004482232595340792,0.0,82584.7433813,3.3302163
TFUEL,Theta Fuel,0.036145695470800585,253066118.0864954,6362742.40443958,4.54954596
THE,THENA,0.2897366416404579,30978351.75989016,35665884.82625353,18.17993905
THETA,Theta Network,0.8080424757854324,808042475.7854325,57810554.10134272,10.02004538
TIA,Celestia,1.912529140947313,1348842327.9590695,219150742.62367752,12.54140179
TKO,Toko Token,0.1511092686873447,25487184.51770306,3040578.72125173,12.38389316
TLM,Alien Worlds,0.00521506336308795,30535468.135690402,16807912.70908862,12.97229243
TNSR,Tensor,0.14301218841651286,56260878.80264792,18420751.87904245,17.74403579
TON,TON Token,2.971739521778301,0.0,423460.09395784,3.16897222
TORN,Tornado Cash,10.659125978589964,56068747.66457818,116739.11963223,7.27684808
TRB,Tellor,42.508302783457765,114073155.93454808,67329459.1267798,9.58414033
TRIBE,Tribe,0.42813961800739253,0.0,217981.74838334,5.09183835
TROY,TROY,0.00012318957018699894,1231895.7018699893,1002565.10650978,9.10016289
TRU,Truebit,0.15842502741817077,0.0,65333.96170817,6.74753886
TRUMP,Donald Trump,5.605532306890483e-05,0.0,52620.03831031,-1.73846448
TRX,TRON,0.2960413822066739,28054461350.42068,711715971.6394899,1.8681098
TST,[Fake] Test (testtoken.me),1.358957565179812e-05,0.0,243588.56290892,163.44362232
TURBO,Based Turbo,1.1794624494706125e-05,0.0,33147.08102577,6.69011051
TUSD,TrueUSD,0.9976538969621135,493354899.661493,51126200.2308752,-0.01748438
TUT,Tutorial,0.06296177415873228,52766995.12170076,45624090.55370189,2.41967751
TWT,Trust Wallet Token,0.7591964682451902,316319132.5747117,15184874.21255085,4.41299453
UFT,UniLend,0.006896288952960616,632192.6452697176,55193.96964344,31.96536015
UMA,UMA,1.19183274721305,105164200.22194192,20504441.47705647,7.95094822
UNFI,Unifi Protocol DAO,0.16356264752570593,1561802.4912369915,625122.2728112,-3.52594386
UNI,UNI,0.000673039546466028,673039.546466028,16749.27549497,22.56209711
USD1,World Liberty Financial USD,0.9999349578473247,2208703350.834954,643217534.184836,-0.01319507
USDC,USDC,0.9997392736383249,62816564776.23512,19641470487.415287,-0.01545473
USDP,USDP Stablecoin,0.9998909907412731,0.0,3042268.86050827,-0.0582541
USDS,TheStandard USD,0.9868277885762928,277242.56663982506,85786.05430851,0.30631452
USTC,Terra Classic USD (Wormhole),0.014086475874518608,0.0,2023593.05564212,7.13285136
USUAL,Usual,0.08931518356223087,94571394.42036939,68976337.42342013,25.98589234
UTK,xMoney,0.03085525704024253,21725561.21913152,8208103.7558123,10.09681098
VAI,Vyvo AI,2.0770289258939707,0.0,269160.11464826,7.730459
VANA,Vana,5.039904290053178,151620480.6619598,34883881.3606194,11.3916748
VANRY,Vanar Chain,0.03604919460141654,69793586.86597627,17115014.38207902,20.77504153
VET,VeChain,0.02474978506913482,2128111288.2914572,72564610.76744299,10.09644559
VGX,VGX Token,0.004531838935996409,2243713.2399614872,921244.33012,0.95215335
VIA,Octavia AI,0.021608042860590804,0.0,205799.22518743,0.95751037
VIB,Viberate,0.0006394981394440148,127896.43039810573,0.0,-0.00968778
VIBE,Vibe Cat (Jupiter Studio),0.01974412476424245,1579018.4019818981,6162605.96730441,-25.82088971
VIC,Viction,0.43948376605598777,53477321.25952063,139194204.04526484,32.75137682
VIDT,VIDT DAO,0.00055212009506257,485738.8550437846,649710.23198737,-3.01994404
VIRTUAL,Virtuals Protocol,1.8273600156462213,1197121010.887454,414071146.00364524,13.63382556
VITE,VITE,0.00017077155286672905,190232.01869171925,38204.61171325,-0.2773764
VOXEL,Voxies,0.06086823565175092,14806958.002970617,24084703.60973702,13.52591118
VTHO,VeThor Token,0.002113437102023791,193605557.81478125,7728042.32639597,5.8848185
W,Wormhole,0.0791200938179592,369042784.5989826,90362985.07146534,15.38079529
WAN,Wanchain,0.12294874781370553,24411456.651593037,7883023.71363054,5.71762349
WAVES,Waves,1.071771884483727,126737387.59909767,34942196.86654994,4.53098595
WAXP,WAX,0.022278760289956914,98386113.74575147,7353256.91550382,7.63856771
WCT,WalletConnect Token,0.3497218006048098,65118199.27261558,100887055.67672896,9.77425537
WIF,DOGWIFHOOD,0.00012198992556352703,121858.19754817554,0.0,7.97525827
WIN,WINkLink,5.4047505997366266e-05,53707107.19705094,35404158.92536055,4.45451464
WING,Wing Finance,0.15875169073501352,810093.1596785192,206815.47319174,5.50409594
WLD,Worldcoin,1.0752382636094164,1850838411.6277568,476298699.95013773,15.80719033
WOO,WOO,0.08037611743642399,153457585.40006313,16703297.39593032,11.63834402
WRX,WazirX,0.022763280733539937,8692315.185151763,132036.60696907,9.53906445
XAI,SideShift Token,0.15830401950584322,22843228.539040066,17367.95306418,0.7938479
XEC,eCash,2.0975557221681203e-05,417219007.3310033,14581301.1164265,7.92113734
XEM,NEM,0.001994598373094788,17951385.355858494,5769841.22855585,2.0428758
XLM,Stellar,0.3250260131732386,10086958547.844929,696316656.8931004,11.62494867
XMR,Monero,324.9103186616809,5993537495.259444,142208489.30520633,0.59603286
XNO,Xeno Token,0.00010500544902070129,124280.13814717616,53874.3691259,4.96804851
XRP,HarryPotterObamaPacMan8Inu,0.006221086999004385,507625.2521597393,687.74048838,8.88882943
XTZ,Tezos,0.6043756932051747,634867817.5822107,29906651.35277828,6.60147358
XUSD,StraitsX USD,1.0000664992747013,62494556.17731643,14573473.36184722,-0.0382268
XVG,Verge (ETH),0.00020548289231265396,0.0,21510.96412778,22.26609228
XVS,Venus,6.4832529417461835,106420087.28756495,14516432.88464185,6.21233804
YFI,yearn.finance,5698.203501498516,192652461.6834859,26002977.3054419,5.93270594
YFII,DFI.Money,80.75780541972935,3116928.257979874,331172.08597881,12.87889751
YGG,Yield Guild Games,0.17895973454701564,94643985.34677161,30022273.32145578,11.33933786
ZEC,Zcash,42.791255491326616,716653777.8576326,81975210.90876897,6.2286995
ZEN,Horizen,8.378455064674766,135118506.98250347,18195527.09185423,9.17551956
ZIL,Zilliqa,0.012172561106524687,237144507.9337301,21582027.08631022,7.96534654
ZK,ZKsync,0.059647360941695864,428573638.0952315,73528903.3890905,20.64642206
ZRO,LayerZero,2.1475661054256654,258187509.1487396,80855586.38540539,11.54455795
ZRX,0x Protocol,0.25411795233639756,215592797.33271074,34826890.75027087,8.45280688
1INCHDOWN,1INCHDOWN,,,739751.74312519,15.92407634
1INCHUP,1INCHUP,,,721332.98539995,-13.58284888
AAVEDOWN,AAVEDOWN,,,0.0,0.0
AAVEUP,AAVEUP,,,0.0,0.0
ADADOWN,ADADOWN,,,0.0,0.0
ADAUP,ADAUP,,,0.0,0.0
ANC,Anoncoin,,,0.0,0.0
ANY,Anyswap,1.9946390326955656,0.0,0.0,9.04818878
APPC,AppCoins,,,0.0,0.0
ARS,Aquarius Loan,0.0008022168566387137,0.0,0.0,15.4459795
AUD,Aussie Digital,0.015700075697837643,0.0,0.0,0.0
BCC,BitConnect,,,0.0,0.0
BCHABC,Bitcoin Cash ABC [IOU],,,58429525.4844308,-20.4321
BCHDOWN,BCHDOWN,,,0.0,0.0940181
BCHUP,BCHUP,,,0.0,0.09271149
BCPT,Blockmason Credit Protocol,,,0.0,0.0
BDOT,BabyDot,,,0.0,0.3613964
BGBP,Binance GBP Stable Coin,,,0.0,0.03179265
BKRW,Binance KRW,,,0.0,-0.01118902
BNBDOWN,BNBDOWN,,,0.0,-0.00194502
BNBUP,BNBUP,,,0.0,-0.00130056
BNSOL,Binance Staked SOL,173.69949359835218,1542235545.0130792,13118986.09942767,4.02838148
BOT,Botcoin,,,0.0,0.0
BRD,Bread,,,0.0,0.0
BRL,Borealis,,,,
BTCDOWN,BTCDOWN,,,0.0,-0.00203563
BTCUP,BTCUP,,,0.0,-0.0014305
BVND,Binance VND,,,0.0,0.0
BZRX,bZx Protocol,,,0.0,0.0
CMT,Comet,0.006222502665618999,0.0,0.0,0.0
CND,Cindicator,0.00022694341953276184,0.0,0.0,-0.45016841
COVER,COVER Protocol,,,0.0,0.0
DAR,Digital Asset Rights Token,,,0.0,0.0
DGD,DarkGold,,,,
DLT,Agrello,0.0007711897623669735,0.0,0.0,0.0
DOCK,Dock,,,0.0,0.0
DOTDOWN,DOTDOWN,,,0.0,0.0
DOTUP,DOTUP,,,0.0,0.0
DREP,DREP [old],,,27585093.74743267,-19.16705867
EDO,Eidoo {Old},,,595347.31157288,-0.406455
ENG,Enigma,,,0.0,0.0
EOSDOWN,EOSDOWN,,,0.0,0.0
EOSUP,EOSUP,,,,
ERD,ELDORADO TOKEN,,,,
ETHDOWN,ETHDOWN,,,7387197.47298529,2.87866959
ETHUP,ETHUP,,,0.0,-0.00087624
EVX,Everex,,,0.0,0.0
FILDOWN,FILDOWN,,,3061688.58241771,-18.20224868
FILUP,FILUP,,,4735907.96310357,16.33262021
FTM,Fantom (Migrated to Sonic),,,46269353.1589021,-0.70781803
GBP,Good Boy Points,,,,
GNT,GreenTrust,6.45472597239793e-10,0.0,0.0,2.70378579
GVT,Genesis Vision,,,0.0,0.0
HC,Huskycoin,,,0.0,0.0
ICN,iCoin,,,0.0,-8.247e-05
LEND,Lendle,0.009722248456179628,0.0,1284.05936622,5.19913048
LINKDOWN,LINKDOWN,,,0.0,0.0
LINKUP,LINKUP,,,0.0,0.0
LTCDOWN,LTCDOWN,,,0.0,0.0
LTCUP,LTCUP,,,0.0,0.0
LUN,Lunyr,0.014154238437963321,0.0,0.0,0.0
MATIC,Polygon,,,1267062.58777204,2.78247204
MCO,MCO,,,0.0,0.35010629
MDA,Moeda Loyalty Points,,,0.0,0.0
MFT,Mainframe,0.0017221688937088925,0.0,0.0,0.0
NANO,Nanomatic,,,0.0,0.0
NAS,Nebulas,0.00022003484552254705,0.0,4833.66565076,-24.15293993
NAV,Navio,0.05426258407749718,0.0,0.0,0.79983028
NCASH,Nutcash,0.008322775216023228,0.0,0.0,7.28546145
NEBL,Neblio,,,0.0,0.0
NGN,CryptoNijigen,,,0.0,0.0
NPXS,Pundi X (Old),9.093326668944493e-05,0.0,2.41186528,7.22780281
NU,NuCypher,0.054353844374274936,0.0,0.0,1.97924148
NXS,Nexus,0.017512783388401156,0.0,34.35633917,-2.74141256
ORN,Orion,0.27465426844796426,0.0,0.0,-16.3579865
OST,OST,,,0.0,0.0
PHX,Phoenix Blockchain,0.010984056030283362,0.0,0.0,0.00653749
PLA,Plair,,,0.0,0.0
POA,POA Network,0.022959459464548398,0.0,0.0,0.0
POE,Portal Network,0.3061740440851809,0.0,0.0,0.0
QLC,QLC Chain,,,0.0,-47.18849952
RCN,Ripio Credit Network,0.00036257816391633364,0.0,693.50043618,7.22780281
RDN,Raiden Network Token,0.002315046784106644,0.0,4.49782719,7.2278028
RENBTC,renBTC,16426.799960329652,5419098.055768798,34.33293312,7.2278028
SALT,SALT,,,0.0,0.0
SNGLS,SingularDTV,,,0.0,208.93089318
SUB,Substratum,0.0002332524235102,0.0,0.0,0.0
SUSHIDOWN,SUSHIDOWN,,,,
SUSHIUP,SUSHIUP,,,1939010.43547737,-70.15019336
SXPDOWN,SXPDOWN,,,0.0,0.0
SXPUP,SXPUP,,,0.0,0.0
TNB,Time New Bank,,,0.0,0.0
TNT,Titan Token,0.001791880757504439,0.0,0.0,0.89261128
TOMO,[deprecated]Tomo Cat,,,,
TRIG,Triggers,,,0.0,0.0937732
TRXDOWN,TRXDOWN,,,0.0,0.0
TRXUP,TRXUP,,,0.0,0.0
TRY,Trias (Old),,,0.0,0.03617983
UNIDOWN,UNIDOWN,,,0.0,0.0
UNIUP,UNIUP,,,0.0,0.0
UST,Ultra Salescloud,,,0.0,0.0
VEN,ImpulseVen,0.016788145912832977,0.0,0.0,0.0
WABI,Wabi,,,0.0,0.0
WBETH,Wrapped Beacon ETH,3193.8998917301583,9147597099.575499,23269045.07122383,7.19155431
WBTC,Wrapped Bitcoin,117608.93374562362,15173697602.723215,432562952.24162745,6.11356448
WINGS,Wings,0.0028723924086223795,0.0,0.0,0.0
WNXM,Wrapped NXM,57.32063689977779,38332747.94079351,414752.63431367,0.17362458
WPR,WePower,,,0.0,0.0
WTC,Waltonchain,,,0.0,0.0
XLMDOWN,XLMDOWN,,,2667850.54142593,88.82371771
XLMUP,XLMUP,,,1183570.16186332,-54.09352065
XRPDOWN,XRPDOWN,,,0.0,0.0
XRPUP,XRPUP,,,0.0,0.0
XTZDOWN,XTZDOWN,,,0.0,0.0
XTZUP,XTZUP,,,0.0,0.0
YFIDOWN,YFIDOWN,,,214848.46611664,11.05926634
YFIUP,YFIUP,,,118096.23554206,-7.76916789
YOYO,YOYO,,,0.0,0.0
